Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Pop_Score_Scaled,Avg_Episodes_Scaled,Merch_Rev_Scaled
Pokemon,Egypt,9.406456991184877,56.0,183.7495147752829,-1.3333019427806618,-0.16825456658105828,1.9921825287727628
Mickey Mouse,Australia,43.35416430267929,74.0,183.7495147752829,-0.23936943008085876,0.2855454953712777,1.9921825287727628
Doraemon,Usa,59.59257053599516,126.0,52.59540437351946,0.28389773403295243,1.5965234521224705,-0.3867097865116667
Spongebob Squarepants,Brazil,1.2691327112638984,72.0,183.7495147752829,-1.5955194620525164,0.23512326626546257,1.9921825287727628
Doraemon,Usa,72.05104426169179,133.5,90.6143695886941,0.6853601757260683,1.7856068112692773,0.30288372991257295
Spongebob Squarepants,Usa,9.197649229649684,96.0,183.7495147752829,-1.3400305738823584,0.8401900155352439,1.9921825287727628
Tom And Jerry,South Africa,82.72353951423116,141.0,2.571200189187834,1.0292711633300549,1.974690170416084,-1.2940560720972814
Motu Patlu,Italy,84.47806682690936,80.0,41.054003352860576,1.0858091337487117,0.436812182688723,-0.596049395552941
Pokemon,Unknown,41.00867162947672,31.0,183.7495147752829,-0.3149506959958826,-0.7985324304037471,1.9921825287727628
Doraemon,Brazil,140.3762995712067,53.0,39.52258985630929,2.887076407569677,-0.24388791023978093,-0.6238263961159346
Pokemon,Uk,31.06411658322147,16.0,183.7495147752829,-0.6354045042490275,-1.1766991486973604,1.9921825287727628
Tom And Jerry,Germeny,72.3645363474808,90.0,43.82179222634507,0.6954621594026672,0.6889233282177986,-0.5458468387189046
Peppa Pig,Saudi Arabia,15.27501298772842,93.0,81.36255548569169,-1.1441933190874003,0.7645566718765212,0.13507298113274188
Spongebob Squarepants,Australia,124.35317506846464,70.0,28.120354624649764,2.37074649203952,0.18470103715964747,-0.8306417958511725
Doraemon,Canada,94.40099136997988,46.5,30.16016941451443,1.4055659196526678,-0.40776015483368,-0.7936433387433628
Shinchan,Japon,83.74548194215328,85.0,35.76076657651549,1.0622022840609342,0.5628677554532607,-0.6920588934760723
Mr Bean,Egypt,50.82162965623658,27.0,24.479841351029293,0.001262523728573658,-0.8993768886153773,-0.8966739546891791
Tom And Jerry,Saudi Arabia,44.95880828743529,97.5,66.24845230705536,-0.1876613070513426,0.8780066873646052,-0.13906881887591796
Mr Bean,Usa,51.11179210165165,40.0,23.06074393879534,0.01061273197950177,-0.5716323994275792,-0.9224137497917654
Spongebob Squarepants,Rusia,50.46317576609416,85.5,183.7495147752829,-0.010288311240412532,0.5754733127297146,1.9921825287727628
Spongebob Squarepants,Mehico,78.13079383459393,136.5,183.7495147752829,0.8812743111298009,1.861240154928,1.9921825287727628
Mr Bean,South Africa,48.37099158106357,27.0,13.425788410943165,-0.0777069525513197,-0.8993768886153773,-1.0971739734180208
Shinchan,Italy,29.0594755700078,75.0,63.787635951895105,-0.7000021502851531,0.31075660992418525,-0.18370346355982758
Paw Patrol,Uae,78.11952083034748,83.0,11.594116590245168,0.8809110493122108,0.5124455263474457,-1.1303971031013655
Paw Patrol,Saudi Arabia,10.52988511025017,7.0,66.69051656424071,-1.297100542378267,-1.4035991796735283,-0.13105059313324988
Motu Patlu,Uk,42.360635758371046,65.0,57.95377548836368,-0.2713849404934306,0.05864546439510971,-0.28951887249076996
Spongebob Squarepants,Unknown,14.59539730455347,96.0,183.7495147752829,-1.1660932867389429,0.8401900155352439,1.9921825287727628
Shinchan,Mexico,33.99310714709956,75.0,8.96741572522754,-0.5410205749363024,0.31075660992418525,-1.178040585133305
Pokemon,Usa,69.7686323913814,56.0,137.48497928104334,0.6118116285622044,-0.16825456658105828,1.1530296602861458
Motu Patlu,Australia,18.435049568385807,30.0,78.13402287237884,-1.0423641520929223,-0.8237435449566547,0.07651338738514225
Peppa Pig,Usa,29.22777633938324,23.0,27.81968445754241,-0.6945788183987653,-1.0002213468270076,-0.8360953950389975
Paw Patrol,Usa,29.54940775817293,11.0,57.80567044926179,-0.6842145524737827,-1.3027547214618982,-0.2922052232143204
Peppa Pig,Saudi Arabia,20.304217519002844,20.0,72.70247235875662,-0.9821319963801828,-1.0758546904857302,-0.022004865206057864
Pokemon,Usa,97.01623937054704,-3.0,183.7495147752829,1.4898397938893793,-1.6557103252026037,1.9921825287727628
Doraemon,Nigeria,56.07240708207912,57.0,85.67594853618205,0.17046382178308056,-0.14304345202815072,0.21330993115420926
Pokemon,Russia,91.01027442838172,59.0,183.7495147752829,1.2963032978873281,-0.09262122292233561,1.9921825287727628
Doraemon,Unknown,71.04136583861072,118.5,63.787635951895105,0.6528242508624217,1.4074400929756639,-0.18370346355982758
Pokemon,Germany,28.364374673899828,21.0,22.49585490162493,-0.7224011141645729,-1.0506435759328225,-0.932659789244106
Motu Patlu,Brasil,77.58971353361798,23.0,79.54832688222578,0.8638385141321471,-1.0002213468270076,0.10216623905860084
Paw Patrol,Rusia,78.24171822572137,10.0,74.9261128610653,0.8848487439123249,-1.3279658360148057,0.018327849389719
Pokemon,Uae,51.84441459832156,17.0,149.48858264239266,0.03422079367535475,-1.1514880341444529,1.3707527625554006
Pokemon,Brazil,39.85940513795493,26.0,5.470842629093485,-0.35198471332424686,-0.9245880031682848,-1.241461936113028
Pokemon,Egypt,91.4581217269902,57.0,28.20560076798232,1.310734750243662,-0.14304345202815072,-0.8290955889144608
Doraemon,France,83.38903379035058,139.5,46.17388890925957,1.050716082098285,1.9368734985867226,-0.5031841672505762
Peppa Pig,South Korea,56.100418620740136,167.75,7.873831060448349,0.17136646691875546,2.649087484706361,-1.1978761827153164
Motu Patlu,Australia,53.110144065298655,23.0,81.03842145195392,0.07500771938740751,-1.0002213468270076,0.1291937909219367
Pokemon,South Africa,86.14505868822971,9.0,17.131759678445924,1.1395263576770225,-1.3531769505677134,-1.029954527973872
Motu Patlu,Saudi Arabia,50.46317576609416,94.0,63.0679935762966,-0.010288311240412532,0.7897677864294288,-0.19675644155510433
Mickey Mouse,Uae,49.461494428891896,33.0,89.71800014648377,-0.04256653763360262,-0.748110201297932,0.28662525069908984
Motu Patlu,Germany,12.820125990379804,93.0,81.59051059347175,-1.2232997128347733,0.7645566718765212,0.13920766400670334
Motu Patlu,Saudi Arabia,11.7201047138067,40.0,89.7436813757978,-1.2587468500468175,-0.5716323994275792,0.28709106056867806
Mr Bean,Australia,4.4660921288007245,50.0,49.91462021553819,-1.4925004918305946,-0.3195212538985036,-0.43533423917138386
Pokemon,Spain,42.20750592353496,61.0,183.7495147752829,-0.2763194034736398,-0.04219899381652051,1.9921825287727628
Peppa Pig,France,30.17564026918617,19.0,70.4633008787735,-0.6640348066658804,-1.1010658050386377,-0.06261928293203334
Motu Patlu,Germany,-10.239848310937504,167.75,10.923953039009495,-1.9663854063328905,2.649087484706361,-1.1425526269895199
Motu Patlu,U A E,22.689981372113945,31.0,58.08907204436191,-0.9052530300748938,-0.7985324304037471,-0.2870648438952292
Motu Patlu,Saudi Arabia,95.79141528283404,39.0,37.86834365959294,1.4503710050373715,-0.5968435139804866,-0.6538313540459768
Peppa Pig,China,117.29785899594052,29.0,10.863332311404088,2.1433956559936838,-0.8489546595095622,-1.143652174556925
Peppa Pig,Spain,26.799044065258336,61.0,39.75077933422552,-0.7728424011182078,-0.04219899381652051,-0.6196874622023819
Paw Patrol,Australia,20.109297735463866,14.0,27.48402812748153,-0.9884131006275232,-1.2271213778031755,-0.8421835783350634
Shinchan,Germany,12.065635528194928,42.0,41.433560883631394,-1.2476124488770826,-0.521210170321764,-0.5891649258981729
Pokemon,France,36.25231707525505,81.0,46.67531508313013,-0.46821968824470905,0.46202329724163055,-0.4940892264359183
Shinchan,Brazil,66.63678987412791,54.0,60.86016108106534,0.5108909883892769,-0.21867679568687337,-0.23680242822111025
Shinchan,Australia,94.70831102985294,19.0,1.926040626896599,1.4154690027870376,-1.1010658050386377,-1.3057580700000957
Pokemon,South Korea,-17.928573820687586,92.0,72.96295130029905,-2.214147257793537,0.7393455573236136,-0.017280260308578578
Shinchan,Australia,38.65219382011917,48.0,26.830095973278198,-0.3908859474536151,-0.3699434830043187,-0.8540446947849126
Mickey Mouse,Italy,0.2129122037508368,66.0,5.149295587404038,-1.6295551612279244,0.08385657894801726,-1.2472942030860894
Paw Patrol,Canada,19.37758855359477,32.0,74.29954069133893,-1.0119917316243963,-0.7733213158508395,0.0069629923145791105
Peppa Pig,India,8.350752508150894,95.0,82.66960823579328,-1.3673210135590521,0.8149789009823363,0.15878049386995796
Pokemon,China,51.12291806966227,58.0,63.787635951895105,0.010971255694531891,-0.11783233747524316,-0.18370346355982758
Pokemon,India,20.563583254624053,71.0,50.06511039671268,-0.9737741827501508,0.20991215171255503,-0.4326046263942845
Tom And Jerry,Usa,21.527837781393565,120.0,66.97478156574627,-0.9427019996518249,1.4452567648050252,-0.12589455322329673
Tom And Jerry,China,13.731810886615404,141.0,69.0569094200947,-1.193921535976515,1.974690170416084,-0.08812861560246153
Doraemon,Egypt,38.55373141213813,97.5,60.1153403656735,-0.39405880470670884,0.8780066873646052,-0.25031209460276327
Mickey Mouse,Germany,12.99575229034281,77.0,106.24279921853788,-1.2176403227071326,0.36117883903000036,0.5863544578410433
Shinchan,Germany,16.078883840476767,74.0,29.05226563231222,-1.1182893470234199,0.2855454953712777,-0.8137386585582114
Doraemon,Japan,11.026588433817608,75.0,55.057102115606405,-1.2810947511820971,0.31075660992418525,-0.3420591551035874
Tom And Jerry,Nigeria,32.59694025801152,40.5,86.83732735916067,-0.586010722256537,-0.5590268421511253,0.23437518903026563
Pokemon,Germany,95.78940676429572,59.0,104.54255612096694,1.4503062824417847,-0.09262122292233561,0.5555152014385041
Tom And Jerry,Uk,2.2621671682499622,42.0,183.7495147752829,-1.5635198731329893,-0.521210170321764,1.9921825287727628
Mr Bean,Russia,33.10494056564798,92.0,63.7650164963355,-0.5696408965158497,0.7393455573236136,-0.18411373853208604
Paw Patrol,Spain,56.83029367606586,70.0,96.76817084939968,0.19488599493586636,0.18470103715964747,0.4145022715201206
Peppa Pig,Brazil,55.13634404798794,45.0,84.363153891292,0.14030008266712415,-0.4455768266630414,0.18949827109484224
Paw Patrol,Brazil,57.78256439464966,69.0,88.15705226801738,0.22557201123712364,0.15948992260673991,0.25831255122464536
Mr Bean,South Korea,5.116122218613562,61.0,97.53262100435964,-1.471553891727245,-0.04219899381652051,0.42836797952943506
Mickey Mouse,Spain,85.36625311820714,49.0,183.7495147752829,1.1144300904592677,-0.34473236845141114,1.9921825287727628
Pokemon,Canada,39.31731525312486,71.0,183.7495147752829,-0.3694530431993697,0.20991215171255503,1.9921825287727628
Pokemon,India,6.674994924238753,57.0,99.75271399468843,-1.421320704543311,-0.14304345202815072,0.4686363488373556
Pokemon,Australia,0.0053411443193374,76.0,168.4306035805978,-1.6362439407830252,0.3359677244770928,1.7143258912039638
Pokemon,Saudi Arabia,84.49607265293571,82.0,43.29685747971837,1.086389354331136,0.48723441179453814,-0.5553681814427484
Pokemon,Brasil,28.788356459248387,17.0,183.7495147752829,-0.7087387052269226,-1.1514880341444529,1.9921825287727628
Tom And Jerry,Australia,50.46317576609416,105.0,89.53692301071769,-0.010288311240412532,1.067090046511412,0.28334084729436154
Peppa Pig,Uk,88.49516343743818,59.0,79.4214223864958,1.215256243345587,-0.09262122292233561,0.099864426871836
Mr Bean,Mexico,65.72766145637084,12.0,1.9865510565878224,0.4815951916134206,-1.2775436069089907,-1.3046605230322874
Motu Patlu,Brazil,82.771304024565,89.0,28.764677033048724,1.0308103291514144,0.663712213664891,-0.8189549823673211
Peppa Pig,Italy,73.86767130079727,60.0,90.32179006401692,0.7438992506418637,-0.06741010836942805,0.2975768799729712
Mr Bean,Egyp,41.48075933159242,22.0,39.08272900150615,-0.29973811973995274,-1.025432461379915,-0.6318046562259704
Mr Bean,Uae,50.46317576609416,57.0,99.3299024959544,-0.010288311240412532,-0.14304345202815072,0.46096733242550886
Pokemon,Uae,58.974822185153286,18.0,63.58180590844039,0.2639913822003562,-1.1262769195915452,-0.18743683880158826
Peppa Pig,Russia,32.888003032335135,69.0,60.01270138063188,-0.5766315017646308,0.15948992260673991,-0.25217377543012076
Doraemon,Uk,65.56233121914542,-8.0,183.7495147752829,0.476267582294366,-1.7817658979671416,1.9921825287727628
Peppa Pig,Japon,71.18450224435921,93.0,22.684297873114936,0.6574366851149772,0.7645566718765212,-0.9292417832405296
Paw Patrol,France,23.030187766761145,91.0,41.18808357806509,-0.894290203256632,0.714134442770706,-0.5936174289421078
Spongebob Squarepants,Spain,13.185636253663036,72.0,14.143091373255194,-1.2115214929667233,0.23512326626546257,-1.0841634280409245
Doraemon,Nigeeria,97.38709175496074,87.0,78.93596479724575,1.5017901585193059,0.6132899845590759,0.09105912656576227
Paw Patrol,South Korea,68.4854769631523,40.0,36.14637257491606,0.5704631678574138,-0.5716323994275792,-0.6850647158364034
Mr Bean,Japan,72.22602370439269,65.0,183.7495147752829,0.6909987214949543,0.05864546439510971,1.9921825287727628
Pokemon,Saudi Arabia,54.379769648377206,49.0,183.7495147752829,0.11592019372745833,-0.34473236845141114,1.9921825287727628
Mickey Mouse,Canada,81.25285717329635,71.0,27.19451836435462,0.9818798265944129,0.20991215171255503,-0.8474347484935334
Doraemon,Usa,57.79194080871447,67.5,63.72298725696297,0.22587415724374243,0.12167325077737859,-0.18487607098399528
Mr Bean,South Korea,47.85117560272232,52.0,59.16939824701693,-0.09445752701900433,-0.2690990247926885,-0.2674697302260973
Tom And Jerry,South Africa,2.845491737701677,36.0,85.38553948943671,-1.5447227948465336,-0.6724768576392093,0.208042449658774
Mickey Mouse,Brazil,52.35477653427181,88.0,53.52936309512132,0.05066672063759615,0.6385010991119834,-0.3697695074856754
Doraemon,Mexico,33.18120460020006,123.0,87.46756376089641,-0.5671833606893305,1.5208901084637478,0.24580650847811966
Mr Bean,Franse,60.499673579139255,59.0,53.66718898799624,0.3131282650422814,-0.09262122292233561,-0.367269601410273
Motu Patlu,Germany,93.1741328654651,97.0,72.29906611430867,1.3660315736582167,0.8654011300881514,-0.029321906295469866
Doraemon,France,26.576121000828536,21.0,4.872469083539711,-0.7800258844024489,-1.0506435759328225,-1.2523153224447783
Paw Patrol,India,66.66505529098374,68.0,88.1425220085939,0.5118018145078095,0.13427880805383235,0.2580489992675186
Doraemon,Egypt,46.19330253145472,121.5,99.3292521523315,-0.14788090662894451,1.4830734366343865,0.4609555363983614
Paw Patrol,Usa,3.5802066659982423,76.0,27.83230174300742,-1.5210473065357992,0.3359677244770928,-0.8358665408815447
Pokemon,Uk,60.2824709974354,23.0,146.4863620058364,0.30612911886171634,-1.0002213468270076,1.3162980483324602
Mr Bean,South Africa,-11.696458653731591,45.0,46.7977629806452,-2.013323286340408,-0.4455768266630414,-0.49186824867525925
Peppa Pig,Egypt,84.31056517027355,35.0,87.97853979630068,1.0804115525087277,-0.6976879721921169,0.25507466606917123
Spongebob Squarepants,Uae,34.35992565498356,22.5,-57.08768568509825,-0.5292001981328747,-1.0128269041034612,-2.3761576143975653
Mickey Mouse,Japan,85.71210583154824,16.0,21.06773758567977,1.1255748645159585,-1.1766991486973604,-0.9585631886710819
Mickey Mouse,Germany,55.34242024400964,76.0,19.90585711843292,0.1469406916735917,0.3359677244770928,-0.97963754544378
Shinchan,Brasil,71.66887625097806,72.0,67.99066124017702,0.6730451758234977,0.23512326626546257,-0.1074683800492041
Tom And Jerry,Australia,4.511508109324747,35.0,81.85926169278844,-1.491037005143983,-0.6976879721921169,0.1440823105040968
Spongebob Squarepants,Russia,74.38141531527938,63.0,9.425829569828622,0.7604541618613502,0.008223235289294601,-1.1697258081979809
Spongebob Squarepants,India,58.44014383771267,43.5,183.7495147752829,0.24676188205370414,-0.4833934984924027,1.9921825287727628
Spongebob Squarepants,China,95.85163657809989,55.5,53.21359358226812,1.4523115788806573,-0.18086012385751205,-0.37549698080104843
Mr Bean,China,77.41963746486294,35.0,63.787635951895105,0.858357974915282,-0.6976879721921169,-0.18370346355982758
Mr Bean,Kanada,69.65148596858367,58.0,69.12968027163816,0.6080366967392967,-0.11783233747524316,-0.08680868732127263
Spongebob Squarepants,China,10.384216544448588,117.0,183.7495147752829,-1.3017945730751428,1.3696234211463025,1.9921825287727628
Mr Bean,Uae,56.22598897031882,59.0,183.7495147752829,0.175412851753371,-0.09262122292233561,1.9921825287727628
Paw Patrol,France,92.28488728176217,71.0,98.44308951267496,1.3373764822595118,0.20991215171255503,0.4448821896529682
Spongebob Squarepants,Russia,59.29725798639441,94.5,149.99579316343113,0.274381568583183,0.8023733437058825,1.3799526206996375
Mr Bean,Nigeria,38.1584221659542,8.0,94.70901083409656,-0.40679726839745206,-1.3783880651206208,0.3771529279018386
Peppa Pig,China,92.65277527019909,75.0,4.660458318689499,1.34923132205444,0.31075660992418525,-1.2561608045094637
Mr Bean,Uae,62.28308259818235,70.0,68.03674654630125,0.3705969209215175,0.18470103715964747,-0.10663247806907845
Motu Patlu,Italy,42.13816631933816,29.0,18.063398292678205,-0.2785538061316046,-0.8489546595095622,-1.0130563313925347
Paw Patrol,S Africa,59.31382505431929,16.0,29.846698718404955,0.2749154265570613,-1.1766991486973604,-0.7993291157865478
Peppa Pig,Australia,50.46317576609416,27.0,22.1928442850672,-0.010288311240412532,-0.8993768886153773,-0.9381558398442029
Mickey Mouse,Spain,58.72637315216578,167.75,183.7495147752829,0.2559853489080332,2.649087484706361,1.9921825287727628
Mickey Mouse,U.K.,50.46317576609416,71.0,131.3839429800256,-0.010288311240412532,0.20991215171255503,1.0423681771858246
Peppa Pig,Canada,-1.643053071941203,9.0,28.221943519665512,-1.6893618733246185,-1.3531769505677134,-0.8287991617093151
Doraemon,Usa,2.972231142372217,136.5,21.45335470344209,-1.5406387383258042,1.861240154928,-0.9515688093468134
Mr Bean,South Africa,50.46317576609416,59.0,10.563235495967367,-0.010288311240412532,-0.09262122292233561,-1.1490953742088221
Shinchan,Itali,96.72088389856192,31.0,21.59511675737905,1.4803222453066824,-0.7985324304037471,-0.9489975086100199
